Time (s)   V_cell (kV)              I_cell (kA)              
 2.79225E-08   1.30236E+00   2.60471E-02
 2.79475E-08   1.29521E+00   2.59043E-02
 2.79725E-08   1.28811E+00   2.57622E-02
 2.79975E-08   1.28104E+00   2.56209E-02
 2.80225E-08   1.27402E+00   2.54804E-02
 2.80475E-08   1.26703E+00   2.53406E-02
 2.80725E-08   1.26008E+00   2.52017E-02
 2.80975E-08   1.25317E+00   2.50634E-02
 2.81225E-08   1.24630E+00   2.49260E-02
 2.81475E-08   1.23946E+00   2.47893E-02
 2.81725E-08   1.23267E+00   2.46533E-02
 2.81975E-08   1.22591E+00   2.45181E-02
 2.82225E-08   1.21918E+00   2.43836E-02
 2.82475E-08   1.21250E+00   2.42499E-02
 2.82725E-08   1.20585E+00   2.41169E-02
 2.82975E-08   1.19923E+00   2.39846E-02
 2.83225E-08   1.19265E+00   2.38531E-02
 2.83475E-08   1.18611E+00   2.37223E-02
 2.83725E-08   1.17961E+00   2.35922E-02
 2.83975E-08   1.17314E+00   2.34628E-02
 2.84225E-08   1.16670E+00   2.33341E-02
 2.84475E-08   1.16031E+00   2.32061E-02
 2.84725E-08   1.15394E+00   2.30788E-02
 2.84975E-08   1.14761E+00   2.29523E-02
 2.85225E-08   1.14132E+00   2.28264E-02
 2.85475E-08   1.13506E+00   2.27012E-02
 2.85725E-08   1.12883E+00   2.25767E-02
 2.85975E-08   1.12264E+00   2.24529E-02
 2.86225E-08   1.11649E+00   2.23297E-02
 2.86475E-08   1.11036E+00   2.22073E-02
 2.86725E-08   1.10427E+00   2.20855E-02
 2.86975E-08   1.09822E+00   2.19643E-02
 2.87225E-08   1.09219E+00   2.18439E-02
 2.87475E-08   1.08620E+00   2.17241E-02
 2.87725E-08   1.08025E+00   2.16049E-02
 2.87975E-08   1.07432E+00   2.14864E-02
 2.88225E-08   1.06843E+00   2.13686E-02
 2.88475E-08   1.06257E+00   2.12514E-02
 2.88725E-08   1.05674E+00   2.11348E-02
 2.88975E-08   1.05095E+00   2.10189E-02
 2.89225E-08   1.04518E+00   2.09036E-02
 2.89475E-08   1.03945E+00   2.07890E-02
 2.89725E-08   1.03375E+00   2.06750E-02
 2.89975E-08   1.02808E+00   2.05616E-02
 2.90225E-08   1.02244E+00   2.04488E-02
 2.90475E-08   1.01683E+00   2.03367E-02
 2.90725E-08   1.01126E+00   2.02251E-02
 2.90975E-08   1.00571E+00   2.01142E-02
 2.91225E-08   1.00019E+00   2.00039E-02
 2.91475E-08   9.94709E-01   1.98942E-02
 2.91725E-08   9.89254E-01   1.97851E-02
 2.91975E-08   9.83828E-01   1.96766E-02
 2.92225E-08   9.78432E-01   1.95686E-02
 2.92475E-08   9.73066E-01   1.94613E-02
 2.92725E-08   9.67729E-01   1.93546E-02
 2.92975E-08   9.62422E-01   1.92484E-02
 2.93225E-08   9.57143E-01   1.91429E-02
 2.93475E-08   9.51894E-01   1.90379E-02
 2.93725E-08   9.46673E-01   1.89335E-02
 2.93975E-08   9.41481E-01   1.88296E-02
 2.94225E-08   9.36317E-01   1.87263E-02
 2.94475E-08   9.31182E-01   1.86236E-02
 2.94725E-08   9.26075E-01   1.85215E-02
 2.94975E-08   9.20995E-01   1.84199E-02
 2.95225E-08   9.15944E-01   1.83189E-02
 2.95475E-08   9.10921E-01   1.82184E-02
 2.95725E-08   9.05925E-01   1.81185E-02
 2.95975E-08   9.00956E-01   1.80191E-02
 2.96225E-08   8.96015E-01   1.79203E-02
 2.96475E-08   8.91101E-01   1.78220E-02
 2.96725E-08   8.86213E-01   1.77243E-02
 2.96975E-08   8.81353E-01   1.76271E-02
 2.97225E-08   8.76519E-01   1.75304E-02
 2.97475E-08   8.71712E-01   1.74342E-02
 2.97725E-08   8.66931E-01   1.73386E-02
 2.97975E-08   8.62176E-01   1.72435E-02
 2.98225E-08   8.57448E-01   1.71490E-02
 2.98475E-08   8.52745E-01   1.70549E-02
 2.98725E-08   8.48068E-01   1.69614E-02
 2.98975E-08   8.43417E-01   1.68683E-02
 2.99225E-08   8.38791E-01   1.67758E-02
 2.99475E-08   8.34191E-01   1.66838E-02
 2.99725E-08   8.29616E-01   1.65923E-02
 2.99975E-08   8.25065E-01   1.65013E-02
 3.00225E-08   8.20540E-01   1.64108E-02
 3.00475E-08   8.16040E-01   1.63208E-02
 3.00725E-08   8.11565E-01   1.62313E-02
 3.00975E-08   8.07114E-01   1.61423E-02
 3.01225E-08   8.02687E-01   1.60537E-02
 3.01475E-08   7.98285E-01   1.59657E-02
 3.01725E-08   7.93907E-01   1.58781E-02
 3.01975E-08   7.89552E-01   1.57910E-02
 3.02225E-08   7.85222E-01   1.57044E-02
 3.02475E-08   7.80915E-01   1.56183E-02
 3.02725E-08   7.76632E-01   1.55326E-02
 3.02975E-08   7.72373E-01   1.54475E-02
 3.03225E-08   7.68137E-01   1.53627E-02
 3.03475E-08   7.63924E-01   1.52785E-02
 3.03725E-08   7.59734E-01   1.51947E-02
 3.03975E-08   7.55568E-01   1.51114E-02
 3.04225E-08   7.51424E-01   1.50285E-02
 3.04475E-08   7.47302E-01   1.49460E-02
 3.04725E-08   7.43204E-01   1.48641E-02
 3.04975E-08   7.39128E-01   1.47826E-02
 3.05225E-08   7.35074E-01   1.47015E-02
 3.05475E-08   7.31043E-01   1.46209E-02
 3.05725E-08   7.27033E-01   1.45407E-02
 3.05975E-08   7.23046E-01   1.44609E-02
 3.06225E-08   7.19080E-01   1.43816E-02
 3.06475E-08   7.15137E-01   1.43027E-02
 3.06725E-08   7.11214E-01   1.42243E-02
 3.06975E-08   7.07314E-01   1.41463E-02
 3.07225E-08   7.03434E-01   1.40687E-02
 3.07475E-08   6.99576E-01   1.39915E-02
 3.07725E-08   6.95739E-01   1.39148E-02
 3.07975E-08   6.91924E-01   1.38385E-02
 3.08225E-08   6.88129E-01   1.37626E-02
 3.08475E-08   6.84355E-01   1.36871E-02
 3.08725E-08   6.80601E-01   1.36120E-02
 3.08975E-08   6.76869E-01   1.35374E-02
 3.09225E-08   6.73156E-01   1.34631E-02
 3.09475E-08   6.69465E-01   1.33893E-02
 3.09725E-08   6.65793E-01   1.33159E-02
 3.09975E-08   6.62141E-01   1.32428E-02
 3.10225E-08   6.58510E-01   1.31702E-02
 3.10475E-08   6.54898E-01   1.30980E-02
 3.10725E-08   6.51307E-01   1.30261E-02
 3.10975E-08   6.47735E-01   1.29547E-02
 3.11225E-08   6.44182E-01   1.28836E-02
 3.11475E-08   6.40649E-01   1.28130E-02
 3.11725E-08   6.37135E-01   1.27427E-02
 3.11975E-08   6.33641E-01   1.26728E-02
 3.12225E-08   6.30166E-01   1.26033E-02
 3.12475E-08   6.26710E-01   1.25342E-02
 3.12725E-08   6.23272E-01   1.24654E-02
 3.12975E-08   6.19854E-01   1.23971E-02
 3.13225E-08   6.16454E-01   1.23291E-02
 3.13475E-08   6.13073E-01   1.22615E-02
 3.13725E-08   6.09711E-01   1.21942E-02
 3.13975E-08   6.06367E-01   1.21273E-02
 3.14225E-08   6.03041E-01   1.20608E-02
 3.14475E-08   5.99734E-01   1.19947E-02
 3.14725E-08   5.96445E-01   1.19289E-02
 3.14975E-08   5.93174E-01   1.18635E-02
 3.15225E-08   5.89920E-01   1.17984E-02
 3.15475E-08   5.86685E-01   1.17337E-02
 3.15725E-08   5.83467E-01   1.16693E-02
 3.15975E-08   5.80267E-01   1.16053E-02
 3.16225E-08   5.77085E-01   1.15417E-02
 3.16475E-08   5.73920E-01   1.14784E-02
 3.16725E-08   5.70772E-01   1.14154E-02
 3.16975E-08   5.67642E-01   1.13528E-02
 3.17225E-08   5.64529E-01   1.12906E-02
 3.17475E-08   5.61433E-01   1.12287E-02
 3.17725E-08   5.58353E-01   1.11671E-02
 3.17975E-08   5.55291E-01   1.11058E-02
 3.18225E-08   5.52246E-01   1.10449E-02
 3.18475E-08   5.49217E-01   1.09843E-02
 3.18725E-08   5.46205E-01   1.09241E-02
 3.18975E-08   5.43209E-01   1.08642E-02
 3.19225E-08   5.40230E-01   1.08046E-02
 3.19475E-08   5.37267E-01   1.07453E-02
 3.19725E-08   5.34320E-01   1.06864E-02
 3.19975E-08   5.31390E-01   1.06278E-02
 3.20225E-08   5.28475E-01   1.05695E-02
 3.20475E-08   5.25577E-01   1.05115E-02
 3.20725E-08   5.22694E-01   1.04539E-02
 3.20975E-08   5.19828E-01   1.03966E-02
 3.21225E-08   5.16977E-01   1.03395E-02
 3.21475E-08   5.14141E-01   1.02828E-02
 3.21725E-08   5.11322E-01   1.02264E-02
 3.21975E-08   5.08517E-01   1.01703E-02
 3.22225E-08   5.05728E-01   1.01146E-02
 3.22475E-08   5.02955E-01   1.00591E-02
 3.22725E-08   5.00196E-01   1.00039E-02
 3.22975E-08   4.97453E-01   9.94906E-03
 3.23225E-08   4.94725E-01   9.89449E-03
 3.23475E-08   4.92011E-01   9.84023E-03
 3.23725E-08   4.89313E-01   9.78626E-03
 3.23975E-08   4.86629E-01   9.73259E-03
 3.24225E-08   4.83960E-01   9.67921E-03
 3.24475E-08   4.81306E-01   9.62612E-03
 3.24725E-08   4.78666E-01   9.57333E-03
 3.24975E-08   4.76041E-01   9.52082E-03
 3.25225E-08   4.73430E-01   9.46860E-03
 3.25475E-08   4.70834E-01   9.41668E-03
 3.25725E-08   4.68251E-01   9.36503E-03
 3.25975E-08   4.65683E-01   9.31367E-03
 3.26225E-08   4.63129E-01   9.26258E-03
 3.26475E-08   4.60589E-01   9.21178E-03
 3.26725E-08   4.58063E-01   9.16126E-03
 3.26975E-08   4.55551E-01   9.11102E-03
 3.27225E-08   4.53052E-01   9.06105E-03
 3.27475E-08   4.50568E-01   9.01135E-03
 3.27725E-08   4.48096E-01   8.96193E-03
 3.27975E-08   4.45639E-01   8.91278E-03
 3.28225E-08   4.43195E-01   8.86389E-03
 3.28475E-08   4.40764E-01   8.81528E-03
 3.28725E-08   4.38347E-01   8.76693E-03
 3.28975E-08   4.35943E-01   8.71885E-03
 3.29225E-08   4.33552E-01   8.67103E-03
 3.29475E-08   4.31174E-01   8.62348E-03
 3.29725E-08   4.28809E-01   8.57618E-03
 3.29975E-08   4.26457E-01   8.52914E-03
 3.30225E-08   4.24118E-01   8.48237E-03
 3.30475E-08   4.21792E-01   8.43585E-03
 3.30725E-08   4.19479E-01   8.38958E-03
 3.30975E-08   4.17178E-01   8.34356E-03
 3.31225E-08   4.14890E-01   8.29781E-03
 3.31475E-08   4.12615E-01   8.25229E-03
 3.31725E-08   4.10352E-01   8.20704E-03
 3.31975E-08   4.08101E-01   8.16202E-03
 3.32225E-08   4.05863E-01   8.11726E-03
 3.32475E-08   4.03637E-01   8.07274E-03
 3.32725E-08   4.01423E-01   8.02846E-03
 3.32975E-08   3.99222E-01   7.98443E-03
 3.33225E-08   3.97032E-01   7.94064E-03
 3.33475E-08   3.94855E-01   7.89709E-03
 3.33725E-08   3.92689E-01   7.85378E-03
 3.33975E-08   3.90535E-01   7.81071E-03
 3.34225E-08   3.88393E-01   7.76787E-03
 3.34475E-08   3.86263E-01   7.72526E-03
 3.34725E-08   3.84145E-01   7.68289E-03
 3.34975E-08   3.82038E-01   7.64076E-03
 3.35225E-08   3.79943E-01   7.59885E-03
 3.35475E-08   3.77859E-01   7.55718E-03
 3.35725E-08   3.75786E-01   7.51573E-03
 3.35975E-08   3.73725E-01   7.47451E-03
 3.36225E-08   3.71676E-01   7.43351E-03
 3.36475E-08   3.69637E-01   7.39274E-03
 3.36725E-08   3.67610E-01   7.35220E-03
 3.36975E-08   3.65594E-01   7.31188E-03
 3.37225E-08   3.63589E-01   7.27177E-03
 3.37475E-08   3.61595E-01   7.23189E-03
 3.37725E-08   3.59611E-01   7.19223E-03
 3.37975E-08   3.57639E-01   7.15278E-03
 3.38225E-08   3.55678E-01   7.11355E-03
 3.38475E-08   3.53727E-01   7.07454E-03
 3.38725E-08   3.51787E-01   7.03574E-03
 3.38975E-08   3.49858E-01   6.99715E-03
 3.39225E-08   3.47939E-01   6.95878E-03
 3.39475E-08   3.46031E-01   6.92061E-03
 3.39725E-08   3.44133E-01   6.88266E-03
 3.39975E-08   3.42246E-01   6.84491E-03
 3.40225E-08   3.40368E-01   6.80737E-03
 3.40475E-08   3.38502E-01   6.77003E-03
 3.40725E-08   3.36645E-01   6.73290E-03
 3.40975E-08   3.34799E-01   6.69598E-03
 3.41225E-08   3.32963E-01   6.65925E-03
 3.41475E-08   3.31136E-01   6.62273E-03
 3.41725E-08   3.29320E-01   6.58641E-03
 3.41975E-08   3.27514E-01   6.55028E-03
 3.42225E-08   3.25718E-01   6.51436E-03
 3.42475E-08   3.23931E-01   6.47863E-03
 3.42725E-08   3.22155E-01   6.44310E-03
 3.42975E-08   3.20388E-01   6.40776E-03
 3.43225E-08   3.18631E-01   6.37261E-03
 3.43475E-08   3.16883E-01   6.33766E-03
 3.43725E-08   3.15145E-01   6.30290E-03
 3.43975E-08   3.13417E-01   6.26834E-03
 3.44225E-08   3.11698E-01   6.23396E-03
 3.44475E-08   3.09988E-01   6.19977E-03
 3.44725E-08   3.08288E-01   6.16577E-03
 3.44975E-08   3.06598E-01   6.13195E-03
 3.45225E-08   3.04916E-01   6.09832E-03
 3.45475E-08   3.03244E-01   6.06487E-03
 3.45725E-08   3.01580E-01   6.03161E-03
 3.45975E-08   2.99926E-01   5.99853E-03
 3.46225E-08   2.98281E-01   5.96563E-03
 3.46475E-08   2.96646E-01   5.93291E-03
 3.46725E-08   2.95019E-01   5.90037E-03
 3.46975E-08   2.93401E-01   5.86801E-03
 3.47225E-08   2.91791E-01   5.83583E-03
 3.47475E-08   2.90191E-01   5.80382E-03
 3.47725E-08   2.88599E-01   5.77199E-03
 3.47975E-08   2.87017E-01   5.74033E-03
 3.48225E-08   2.85443E-01   5.70885E-03
 3.48475E-08   2.83877E-01   5.67754E-03
 3.48725E-08   2.82320E-01   5.64640E-03
 3.48975E-08   2.80772E-01   5.61543E-03
 3.49225E-08   2.79232E-01   5.58464E-03
 3.49475E-08   2.77700E-01   5.55401E-03
 3.49725E-08   2.76177E-01   5.52355E-03
 3.49975E-08   2.74663E-01   5.49325E-03
 3.50225E-08   2.73156E-01   5.46313E-03
 3.50475E-08   2.71658E-01   5.43316E-03
 3.50725E-08   2.70168E-01   5.40336E-03
 3.50975E-08   2.68686E-01   5.37373E-03
 3.51225E-08   2.67213E-01   5.34426E-03
 3.51475E-08   2.65747E-01   5.31495E-03
 3.51725E-08   2.64290E-01   5.28580E-03
 3.51975E-08   2.62840E-01   5.25681E-03
 3.52225E-08   2.61399E-01   5.22797E-03
 3.52475E-08   2.59965E-01   5.19930E-03
 3.52725E-08   2.58539E-01   5.17079E-03
 3.52975E-08   2.57121E-01   5.14243E-03
 3.53225E-08   2.55711E-01   5.11422E-03
 3.53475E-08   2.54309E-01   5.08617E-03
 3.53725E-08   2.52914E-01   5.05828E-03
 3.53975E-08   2.51527E-01   5.03054E-03
 3.54225E-08   2.50147E-01   5.00295E-03
 3.54475E-08   2.48775E-01   4.97551E-03
 3.54725E-08   2.47411E-01   4.94822E-03
 3.54975E-08   2.46054E-01   4.92108E-03
 3.55225E-08   2.44705E-01   4.89409E-03
 3.55475E-08   2.43363E-01   4.86725E-03
 3.55725E-08   2.42028E-01   4.84056E-03
 3.55975E-08   2.40700E-01   4.81401E-03
 3.56225E-08   2.39380E-01   4.78761E-03
 3.56475E-08   2.38067E-01   4.76135E-03
 3.56725E-08   2.36762E-01   4.73524E-03
 3.56975E-08   2.35463E-01   4.70926E-03
 3.57225E-08   2.34172E-01   4.68344E-03
 3.57475E-08   2.32887E-01   4.65775E-03
 3.57725E-08   2.31610E-01   4.63220E-03
 3.57975E-08   2.30340E-01   4.60680E-03
 3.58225E-08   2.29077E-01   4.58153E-03
 3.58475E-08   2.27820E-01   4.55641E-03
 3.58725E-08   2.26571E-01   4.53141E-03
 3.58975E-08   2.25328E-01   4.50656E-03
 3.59225E-08   2.24092E-01   4.48185E-03
 3.59475E-08   2.22863E-01   4.45726E-03
 3.59725E-08   2.21641E-01   4.43282E-03
 3.59975E-08   2.20425E-01   4.40851E-03
 3.60225E-08   2.19216E-01   4.38433E-03
 3.60475E-08   2.18014E-01   4.36028E-03
 3.60725E-08   2.16818E-01   4.33637E-03
 3.60975E-08   2.15629E-01   4.31259E-03
 3.61225E-08   2.14447E-01   4.28893E-03
 3.61475E-08   2.13271E-01   4.26541E-03
 3.61725E-08   2.12101E-01   4.24202E-03
 3.61975E-08   2.10938E-01   4.21875E-03
 3.62225E-08   2.09781E-01   4.19561E-03
 3.62475E-08   2.08630E-01   4.17260E-03
 3.62725E-08   2.07486E-01   4.14972E-03
 3.62975E-08   2.06348E-01   4.12696E-03
 3.63225E-08   2.05216E-01   4.10433E-03
 3.63475E-08   2.04091E-01   4.08181E-03
 3.63725E-08   2.02971E-01   4.05943E-03
 3.63975E-08   2.01858E-01   4.03716E-03
 3.64225E-08   2.00751E-01   4.01502E-03
 3.64475E-08   1.99650E-01   3.99300E-03
 3.64725E-08   1.98555E-01   3.97110E-03
 3.64975E-08   1.97466E-01   3.94932E-03
 3.65225E-08   1.96383E-01   3.92766E-03
 3.65475E-08   1.95306E-01   3.90612E-03
 3.65725E-08   1.94235E-01   3.88470E-03
 3.65975E-08   1.93170E-01   3.86339E-03
 3.66225E-08   1.92110E-01   3.84220E-03
 3.66475E-08   1.91057E-01   3.82113E-03
 3.66725E-08   1.90009E-01   3.80017E-03
 3.66975E-08   1.88967E-01   3.77933E-03
 3.67225E-08   1.87930E-01   3.75860E-03
 3.67475E-08   1.86899E-01   3.73799E-03
 3.67725E-08   1.85874E-01   3.71749E-03
 3.67975E-08   1.84855E-01   3.69710E-03
 3.68225E-08   1.83841E-01   3.67682E-03
 3.68475E-08   1.82833E-01   3.65666E-03
 3.68725E-08   1.81830E-01   3.63660E-03
 3.68975E-08   1.80833E-01   3.61666E-03
 3.69225E-08   1.79841E-01   3.59682E-03
 3.69475E-08   1.78855E-01   3.57709E-03
 3.69725E-08   1.77874E-01   3.55748E-03
 3.69975E-08   1.76898E-01   3.53797E-03
 3.70225E-08   1.75928E-01   3.51856E-03
 3.70475E-08   1.74963E-01   3.49926E-03
 3.70725E-08   1.74004E-01   3.48007E-03
 3.70975E-08   1.73049E-01   3.46098E-03
 3.71225E-08   1.72100E-01   3.44200E-03
 3.71475E-08   1.71156E-01   3.42313E-03
 3.71725E-08   1.70218E-01   3.40435E-03
 3.71975E-08   1.69284E-01   3.38568E-03
 3.72225E-08   1.68356E-01   3.36711E-03
 3.72475E-08   1.67432E-01   3.34864E-03
 3.72725E-08   1.66514E-01   3.33028E-03
 3.72975E-08   1.65601E-01   3.31201E-03
 3.73225E-08   1.64692E-01   3.29385E-03
 3.73475E-08   1.63789E-01   3.27578E-03
 3.73725E-08   1.62891E-01   3.25782E-03
 3.73975E-08   1.61998E-01   3.23995E-03
 3.74225E-08   1.61109E-01   3.22218E-03
 3.74475E-08   1.60225E-01   3.20451E-03
 3.74725E-08   1.59347E-01   3.18693E-03
 3.74975E-08   1.58473E-01   3.16945E-03
 3.75225E-08   1.57604E-01   3.15207E-03
 3.75475E-08   1.56739E-01   3.13478E-03
 3.75725E-08   1.55880E-01   3.11759E-03
 3.75975E-08   1.55025E-01   3.10049E-03
 3.76225E-08   1.54174E-01   3.08349E-03
 3.76475E-08   1.53329E-01   3.06658E-03
 3.76725E-08   1.52488E-01   3.04976E-03
 3.76975E-08   1.51652E-01   3.03303E-03
 3.77225E-08   1.50820E-01   3.01640E-03
 3.77475E-08   1.49993E-01   2.99985E-03
 3.77725E-08   1.49170E-01   2.98340E-03
 3.77975E-08   1.48352E-01   2.96704E-03
 3.78225E-08   1.47538E-01   2.95077E-03
 3.78475E-08   1.46729E-01   2.93458E-03
 3.78725E-08   1.45924E-01   2.91849E-03
 3.78975E-08   1.45124E-01   2.90248E-03
 3.79225E-08   1.44328E-01   2.88656E-03
 3.79475E-08   1.43537E-01   2.87073E-03
 3.79725E-08   1.42749E-01   2.85499E-03
 3.79975E-08   1.41966E-01   2.83933E-03
 3.80225E-08   1.41188E-01   2.82376E-03
 3.80475E-08   1.40414E-01   2.80827E-03
 3.80725E-08   1.39643E-01   2.79287E-03
 3.80975E-08   1.38878E-01   2.77755E-03
 3.81225E-08   1.38116E-01   2.76232E-03
 3.81475E-08   1.37358E-01   2.74717E-03
 3.81725E-08   1.36605E-01   2.73210E-03
 3.81975E-08   1.35856E-01   2.71712E-03
 3.82225E-08   1.35111E-01   2.70221E-03
 3.82475E-08   1.34370E-01   2.68739E-03
 3.82725E-08   1.33633E-01   2.67265E-03
 3.82975E-08   1.32900E-01   2.65800E-03
 3.83225E-08   1.32171E-01   2.64342E-03
 3.83475E-08   1.31446E-01   2.62892E-03
 3.83725E-08   1.30725E-01   2.61450E-03
 3.83975E-08   1.30008E-01   2.60016E-03
 3.84225E-08   1.29295E-01   2.58590E-03
 3.84475E-08   1.28586E-01   2.57172E-03
 3.84725E-08   1.27881E-01   2.55762E-03
 3.84975E-08   1.27179E-01   2.54359E-03
 3.85225E-08   1.26482E-01   2.52964E-03
 3.85475E-08   1.25788E-01   2.51576E-03
 3.85725E-08   1.25098E-01   2.50197E-03
 3.85975E-08   1.24412E-01   2.48824E-03
 3.86225E-08   1.23730E-01   2.47460E-03
 3.86475E-08   1.23051E-01   2.46103E-03
 3.86725E-08   1.22376E-01   2.44753E-03
 3.86975E-08   1.21705E-01   2.43411E-03
 3.87225E-08   1.21038E-01   2.42076E-03
 3.87475E-08   1.20374E-01   2.40748E-03
 3.87725E-08   1.19714E-01   2.39427E-03
 3.87975E-08   1.19057E-01   2.38114E-03
 3.88225E-08   1.18404E-01   2.36808E-03
 3.88475E-08   1.17755E-01   2.35510E-03
 3.88725E-08   1.17109E-01   2.34218E-03
 3.88975E-08   1.16467E-01   2.32933E-03
 3.89225E-08   1.15828E-01   2.31656E-03
 3.89475E-08   1.15193E-01   2.30385E-03
 3.89725E-08   1.14561E-01   2.29122E-03
 3.89975E-08   1.13933E-01   2.27865E-03
 3.90225E-08   1.13308E-01   2.26615E-03
 3.90475E-08   1.12686E-01   2.25372E-03
 3.90725E-08   1.12068E-01   2.24136E-03
 3.90975E-08   1.11454E-01   2.22907E-03
 3.91225E-08   1.10842E-01   2.21685E-03
 3.91475E-08   1.10234E-01   2.20469E-03
 3.91725E-08   1.09630E-01   2.19260E-03
 3.91975E-08   1.09029E-01   2.18057E-03
 3.92225E-08   1.08431E-01   2.16861E-03
 3.92475E-08   1.07836E-01   2.15672E-03
 3.92725E-08   1.07244E-01   2.14489E-03
 3.92975E-08   1.06656E-01   2.13312E-03
 3.93225E-08   1.06071E-01   2.12143E-03
 3.93475E-08   1.05490E-01   2.10979E-03
 3.93725E-08   1.04911E-01   2.09822E-03
 3.93975E-08   1.04336E-01   2.08671E-03
 3.94225E-08   1.03763E-01   2.07527E-03
 3.94475E-08   1.03194E-01   2.06389E-03
 3.94725E-08   1.02628E-01   2.05257E-03
 3.94975E-08   1.02065E-01   2.04131E-03
 3.95225E-08   1.01506E-01   2.03011E-03
 3.95475E-08   1.00949E-01   2.01898E-03
 3.95725E-08   1.00395E-01   2.00791E-03
 3.95975E-08   9.98447E-02   1.99689E-03
 3.96225E-08   9.92971E-02   1.98594E-03
 3.96475E-08   9.87525E-02   1.97505E-03
 3.96725E-08   9.82108E-02   1.96422E-03
 3.96975E-08   9.76722E-02   1.95344E-03
 3.97225E-08   9.71365E-02   1.94273E-03
 3.97475E-08   9.66038E-02   1.93208E-03
 3.97725E-08   9.60739E-02   1.92148E-03
 3.97975E-08   9.55470E-02   1.91094E-03
 3.98225E-08   9.50230E-02   1.90046E-03
 3.98475E-08   9.45018E-02   1.89004E-03
 3.98725E-08   9.39835E-02   1.87967E-03
 3.98975E-08   9.34681E-02   1.86936E-03
 3.99225E-08   9.29554E-02   1.85911E-03
 3.99475E-08   9.24456E-02   1.84891E-03
 3.99725E-08   9.19386E-02   1.83877E-03
 3.99975E-08   9.14344E-02   1.82869E-03
 4.00225E-08   9.09329E-02   1.81866E-03
 4.00475E-08   9.04342E-02   1.80868E-03
 4.00725E-08   8.99382E-02   1.79876E-03
 4.00975E-08   8.94449E-02   1.78890E-03
 4.01225E-08   8.89543E-02   1.77909E-03
 4.01475E-08   8.84665E-02   1.76933E-03
 4.01725E-08   8.79813E-02   1.75963E-03
 4.01975E-08   8.74987E-02   1.74997E-03
 4.02225E-08   8.70189E-02   1.74038E-03
 4.02475E-08   8.65416E-02   1.73083E-03
 4.02725E-08   8.60670E-02   1.72134E-03
 4.02975E-08   8.55949E-02   1.71190E-03
 4.03225E-08   8.51255E-02   1.70251E-03
 4.03475E-08   8.46586E-02   1.69317E-03
 4.03725E-08   8.41943E-02   1.68389E-03
 4.03975E-08   8.37326E-02   1.67465E-03
 4.04225E-08   8.32733E-02   1.66547E-03
 4.04475E-08   8.28166E-02   1.65633E-03
 4.04725E-08   8.23624E-02   1.64725E-03
 4.04975E-08   8.19107E-02   1.63821E-03
 4.05225E-08   8.14615E-02   1.62923E-03
 4.05475E-08   8.10147E-02   1.62029E-03
 4.05725E-08   8.05704E-02   1.61141E-03
 4.05975E-08   8.01285E-02   1.60257E-03
 4.06225E-08   7.96890E-02   1.59378E-03
 4.06475E-08   7.92520E-02   1.58504E-03
 4.06725E-08   7.88173E-02   1.57635E-03
 4.06975E-08   7.83850E-02   1.56770E-03
 4.07225E-08   7.79551E-02   1.55910E-03
 4.07475E-08   7.75276E-02   1.55055E-03
 4.07725E-08   7.71024E-02   1.54205E-03
 4.07975E-08   7.66795E-02   1.53359E-03
 4.08225E-08   7.62589E-02   1.52518E-03
 4.08475E-08   7.58407E-02   1.51681E-03
 4.08725E-08   7.54247E-02   1.50849E-03
 4.08975E-08   7.50111E-02   1.50022E-03
 4.09225E-08   7.45997E-02   1.49199E-03
 4.09475E-08   7.41905E-02   1.48381E-03
 4.09725E-08   7.37836E-02   1.47567E-03
 4.09975E-08   7.33790E-02   1.46758E-03
 4.10225E-08   7.29765E-02   1.45953E-03
 4.10475E-08   7.25763E-02   1.45153E-03
 4.10725E-08   7.21782E-02   1.44356E-03
 4.10975E-08   7.17824E-02   1.43565E-03
 4.11225E-08   7.13887E-02   1.42777E-03
 4.11475E-08   7.09971E-02   1.41994E-03
 4.11725E-08   7.06078E-02   1.41216E-03
 4.11975E-08   7.02205E-02   1.40441E-03
 4.12225E-08   6.98354E-02   1.39671E-03
 4.12475E-08   6.94524E-02   1.38905E-03
 4.12725E-08   6.90714E-02   1.38143E-03
 4.12975E-08   6.86926E-02   1.37385E-03
 4.13225E-08   6.83159E-02   1.36632E-03
 4.13475E-08   6.79412E-02   1.35882E-03
 4.13725E-08   6.75686E-02   1.35137E-03
 4.13975E-08   6.71980E-02   1.34396E-03
 4.14225E-08   6.68295E-02   1.33659E-03
 4.14475E-08   6.64629E-02   1.32926E-03
 4.14725E-08   6.60984E-02   1.32197E-03
 4.14975E-08   6.57359E-02   1.31472E-03
 4.15225E-08   6.53754E-02   1.30751E-03
 4.15475E-08   6.50168E-02   1.30034E-03
 4.15725E-08   6.46603E-02   1.29320E-03
 4.15975E-08   6.43056E-02   1.28611E-03
 4.16225E-08   6.39529E-02   1.27906E-03
 4.16475E-08   6.36021E-02   1.27204E-03
 4.16725E-08   6.32533E-02   1.26507E-03
 4.16975E-08   6.29064E-02   1.25813E-03
 4.17225E-08   6.25614E-02   1.25123E-03
 4.17475E-08   6.22183E-02   1.24437E-03
 4.17725E-08   6.18770E-02   1.23754E-03
 4.17975E-08   6.15377E-02   1.23075E-03
 4.18225E-08   6.12002E-02   1.22400E-03
 4.18475E-08   6.08645E-02   1.21729E-03
 4.18725E-08   6.05307E-02   1.21061E-03
